State,Year,Population,Median Age,Median Year Moved In,Median Home Value,Total Housing with Mortgage,Total Housing without Mortgage,Median Monthly Costs with Mortgage,Median Monthly Costs without Mortgage,Household Income,Per Capita Income,Median Household Income with Mortgage,Median Household Income without Mortgage,Poverty Count,Poverty Rate
Alabama,2021,4997675.0,39.3,2006.0,157100.0,731317.0,589254.0,1242.0,383.0,54943.0,30458.0,84630.0,49883.0,769819.0,15.403542647331008
Arkansas,2021,3006309.0,38.3,2007.0,142100.0,414891.0,350406.0,1154.0,373.0,52123.0,29210.0,80161.0,48417.0,468113.0,15.57102080990344
Florida,2021,21339762.0,42.3,2010.0,248700.0,3087300.0,2333331.0,1618.0,540.0,61777.0,35216.0,87788.0,55931.0,2744612.0,12.861493019462916
Georgia,2021,10625615.0,37.1,2007.0,206700.0,1620298.0,886575.0,1514.0,456.0,65030.0,34516.0,95994.0,58179.0,1441351.0,13.56487130391982
Kentucky,2021,4494141.0,39.0,2006.0,155100.0,679202.0,506100.0,1241.0,401.0,55454.0,30634.0,85017.0,48367.0,709140.0,15.779211199648609
Louisiana,2021,4657305.0,37.4,2005.0,174000.0,612388.0,553470.0,1376.0,362.0,53571.0,30340.0,89298.0,49579.0,850486.0,18.261333539461127
Mississippi,2021,2967023.0,37.8,2005.0,133000.0,381330.0,382785.0,1218.0,371.0,49111.0,26807.0,79124.0,44727.0,557111.0,18.77676715010298
North Carolina,2021,10367022.0,39.0,2007.0,197500.0,1661183.0,999336.0,1397.0,422.0,60516.0,34209.0,90243.0,52617.0,1379672.0,13.3082769574522
South Carolina,2021,5078903.0,39.8,2008.0,181800.0,806059.0,583958.0,1329.0,390.0,58234.0,32823.0,85590.0,50703.0,718345.0,14.143703866760204
Tennessee,2021,6859497.0,38.8,2007.0,193700.0,1050699.0,732575.0,1337.0,406.0,58516.0,32908.0,86333.0,53171.0,955929.0,13.935846899561296
Virginia,2021,8582479.0,38.5,2007.0,295500.0,1477713.0,687254.0,1891.0,501.0,80615.0,43267.0,114445.0,65980.0,828664.0,9.655298894410343
West Virginia,2021,1801049.0,42.6,2003.0,128800.0,245665.0,280280.0,1101.0,345.0,50884.0,28761.0,79315.0,46594.0,295632.0,16.414434032610995
Alabama,2022,5028092.0,39.3,2007.0,179400.0,740157.0,607635.0,1343.0,414.0,59609.0,33344.0,92184.0,54497.0,768897.0,15.292023296312
Arkansas,2022,3018669.0,38.4,2009.0,162400.0,415881.0,360075.0,1240.0,406.0,56335.0,31868.0,86985.0,52672.0,475729.0,15.759561581610969
Florida,2022,21634529.0,42.4,2011.0,292200.0,3166465.0,2419459.0,1752.0,590.0,67917.0,38850.0,96121.0,61487.0,2725633.0,12.598531726759571
Georgia,2022,10722325.0,37.2,2009.0,245900.0,1647031.0,918846.0,1640.0,493.0,71355.0,37836.0,104715.0,63957.0,1415573.0,13.202108684450431
Kentucky,2022,4502935.0,39.1,2007.0,177000.0,685954.0,519113.0,1344.0,440.0,60183.0,33515.0,92078.0,52856.0,704758.0,15.65108090612012
Louisiana,2022,4640546.0,37.6,2007.0,198300.0,619438.0,566195.0,1481.0,396.0,57852.0,32981.0,96292.0,53634.0,842038.0,18.145235495995514
Mississippi,2022,2958846.0,38.1,2006.0,151000.0,387280.0,388185.0,1311.0,400.0,52985.0,29209.0,84327.0,48478.0,548804.0,18.5479068528744
North Carolina,2022,10470214.0,39.1,2008.0,234900.0,1690466.0,1027495.0,1496.0,457.0,66186.0,37641.0,98222.0,57723.0,1357418.0,12.964567868431342
South Carolina,2022,5142750.0,40.0,2009.0,216200.0,830217.0,604445.0,1423.0,421.0,63623.0,36072.0,92428.0,55236.0,717849.0,13.958465801370862
Tennessee,2022,6923772.0,38.9,2008.0,232100.0,1064620.0,755105.0,1449.0,442.0,64035.0,36040.0,94174.0,58262.0,943583.0,13.628163954561185
Virginia,2022,8624511.0,38.7,2008.0,339800.0,1489688.0,709611.0,2014.0,546.0,87249.0,47210.0,124028.0,72155.0,836686.0,9.701257265484385
West Virginia,2022,1792967.0,42.6,2004.0,145800.0,248040.0,282987.0,1180.0,371.0,55217.0,31462.0,86352.0,50263.0,291860.0,16.278046389030028
Texas,2018,27885195.0,34.4,2005.0,161700.0,3421912.0,2495859.0,1549.0,500.0,59570.0,30143.0,93666.0,54847.0,4213938.0,15.111739401499612
Oklahoma,2018,3918137.0,36.4,2005.0,130900.0,534586.0,432452.0,1214.0,395.0,51424.0,27432.0,78274.0,47319.0,607810.0,15.51272964676835
New Mexico,2018,2092434.0,37.5,2003.0,166800.0,287148.0,237094.0,1262.0,350.0,48059.0,26085.0,72373.0,42645.0,410389.0,19.612996156629077
Arizona,2018,6946685.0,37.4,2007.0,209600.0,1031561.0,574504.0,1394.0,406.0,56213.0,29265.0,81041.0,48921.0,1092192.0,15.72249209515042
Texas,2019,28260856.0,34.6,2006.0,172500.0,3447105.0,2557697.0,1606.0,514.0,61874.0,31277.0,96937.0,57170.0,4072194.0,14.409308762622052
Oklahoma,2019,3932870.0,36.6,2005.0,136800.0,533581.0,437541.0,1234.0,401.0,52919.0,28422.0,81191.0,48868.0,598373.0,15.214665117331618
New Mexico,2019,2092454.0,37.8,2004.0,171400.0,286092.0,241804.0,1280.0,356.0,49754.0,27230.0,74818.0,44373.0,392065.0,18.737090516685196
Arizona,2019,7050299.0,37.7,2008.0,225500.0,1056797.0,599959.0,1434.0,419.0,58945.0,30694.0,84658.0,51305.0,1043764.0,14.804535240278462
Texas,2020,28635442.0,34.8,2007.0,187200.0,3503079.0,2665729.0,1654.0,526.0,63826.0,32177.0,100216.0,59266.0,3984260.0,13.913736690357355
Oklahoma,2020,3949342.0,36.7,2006.0,142400.0,537801.0,448754.0,1246.0,406.0,53840.0,29873.0,82867.0,49902.0,585520.0,14.825760848262824
New Mexico,2020,2097021.0,38.1,2004.0,175700.0,287838.0,251244.0,1293.0,360.0,51243.0,27945.0,76036.0,45995.0,381026.0,18.16987049724347
Arizona,2020,7174064.0,37.9,2009.0,242000.0,1093650.0,633526.0,1464.0,430.0,61529.0,32340.0,87147.0,53529.0,990528.0,13.807069465786755
Texas,2021,28862581.0,35.0,2008.0,202600.0,3640097.0,2750964.0,1747.0,557.0,67321.0,34255.0,105323.0,63030.0,3965117.0,13.737915538461372
Oklahoma,2021,3948136.0,36.8,2008.0,150800.0,541578.0,451813.0,1313.0,432.0,56956.0,30976.0,86723.0,53078.0,583853.0,14.788067077729846
New Mexico,2021,2109366.0,38.3,2005.0,184800.0,288555.0,255279.0,1359.0,378.0,54020.0,29624.0,80767.0,49108.0,378896.0,17.96255367726606
Arizona,2021,7079203.0,38.1,2011.0,265600.0,1121042.0,644616.0,1545.0,449.0,65913.0,34644.0,93406.0,57482.0,934911.0,13.206444284759174
Texas,2022,29243342.0,35.2,2010.0,238000.0,3699516.0,2846211.0,1913.0,611.0,73035.0,37514.0,113935.0,68703.0,3990326.0,13.645246155518066
Oklahoma,2022,3970497.0,36.9,2009.0,170500.0,543408.0,460670.0,1416.0,470.0,61364.0,33630.0,93780.0,57423.0,585991.0,14.75863097239464
New Mexico,2022,2112463.0,38.6,2007.0,216000.0,293870.0,264309.0,1457.0,413.0,58722.0,32667.0,87653.0,54146.0,378651.0,17.92462163834349
Arizona,2022,7172282.0,38.4,2011.0,321400.0,1140854.0,674498.0,1665.0,481.0,72581.0,38334.0,102250.0,63159.0,916876.0,12.78360220638285
Connecticut,2018,3581504.0,40.8,2002.0,272700.0,621120.0,286014.0,2096.0,877.0,76106.0,43056.0,112432.0,71107.0,348449.0,9.72912497096192
Maine,2018,1332813.0,44.6,2002.0,184500.0,249814.0,152305.0,1381.0,493.0,55425.0,31253.0,79446.0,47880.0,161743.0,12.13546086360202
Massachusetts,2018,6830193.0,39.4,2002.0,366800.0,1126604.0,494449.0,2165.0,786.0,77378.0,41794.0,117073.0,68308.0,710305.0,10.399486515241955
New Hampshire,2018,1343622.0,42.7,2003.0,252800.0,248258.0,126500.0,1917.0,792.0,74057.0,38548.0,104834.0,62265.0,102352.0,7.6176186457203
New Jersey,2018,8881845.0,39.8,2002.0,327900.0,1383992.0,670421.0,2439.0,1031.0,79363.0,40895.0,118802.0,71922.0,904132.0,10.179551658467355
New York,2018,19618453.0,38.7,2001.0,302200.0,2418813.0,1524543.0,2114.0,755.0,65323.0,37470.0,105237.0,64662.0,2797985.0,14.262006285612836
Pennsylvania,2018,12791181.0,40.7,2001.0,174100.0,2094765.0,1372702.0,1474.0,531.0,59445.0,32889.0,88898.0,51659.0,1578949.0,12.344043915882358
Rhode Island,2018,1056611.0,39.9,2001.0,249800.0,170955.0,76610.0,1838.0,724.0,63296.0,34619.0,97714.0,63043.0,133055.0,12.592619232622036
Vermont,2018,624977.0,42.9,2002.0,223700.0,115541.0,68029.0,1594.0,667.0,60076.0,33238.0,85022.0,52247.0,67034.0,10.725834710717354
Maryland,2018,6003435.0,38.6,2003.0,305500.0,1072008.0,391933.0,1987.0,617.0,81868.0,40517.0,113007.0,70558.0,553496.0,9.219655080799576
Delaware,2018,949495.0,40.2,2004.0,244700.0,167225.0,87083.0,1563.0,465.0,65627.0,33989.0,89427.0,55472.0,109798.0,11.563831299796208
Connecticut,2019,3575074.0,41.0,2002.0,275400.0,614351.0,291330.0,2119.0,894.0,78444.0,44496.0,115827.0,74496.0,344146.0,9.626262281563962
Maine,2019,1335492.0,44.7,2003.0,190400.0,249872.0,154887.0,1398.0,499.0,57918.0,32637.0,82432.0,49985.0,153131.0,11.466261123241472
Massachusetts,2019,6850553.0,39.5,2003.0,381600.0,1129945.0,502820.0,2225.0,812.0,81215.0,43761.0,121870.0,72480.0,680962.0,9.940248619345036
New Hampshire,2019,1348124.0,42.9,2004.0,261700.0,248689.0,129489.0,1948.0,811.0,76768.0,40003.0,108117.0,64754.0,98682.0,7.319949796902955
New Jersey,2019,8878503.0,39.9,2003.0,335600.0,1377910.0,686330.0,2465.0,1052.0,82545.0,42745.0,123378.0,75989.0,869081.0,9.788598370693798
New York,2019,19572319.0,38.8,2002.0,313700.0,2406639.0,1551163.0,2155.0,772.0,68486.0,39326.0,109098.0,67924.0,2681277.0,13.699332204834798
Pennsylvania,2019,12791530.0,40.8,2002.0,180200.0,2092266.0,1388712.0,1494.0,539.0,61744.0,34352.0,92024.0,53774.0,1539183.0,12.032829536419802
Rhode Island,2019,1057231.0,39.9,2002.0,261900.0,170625.0,78867.0,1860.0,739.0,67167.0,36121.0,101277.0,67762.0,125826.0,11.901467134429469
Vermont,2019,624313.0,42.9,2002.0,227700.0,115275.0,68724.0,1621.0,677.0,61973.0,34577.0,88599.0,55099.0,65652.0,10.51587905425644
Maryland,2019,6018848.0,38.7,2004.0,314800.0,1075641.0,399508.0,2017.0,627.0,84805.0,42122.0,116644.0,73068.0,539991.0,8.971667003386695
Delaware,2019,957248.0,40.6,2005.0,251100.0,168110.0,90670.0,1587.0,470.0,68287.0,35450.0,92435.0,59064.0,109400.0,11.42859530654543
Connecticut,2020,3570549.0,41.1,2003.0,279700.0,616667.0,298741.0,2127.0,900.0,79855.0,45668.0,117222.0,76177.0,339156.0,9.4987073416441
Maine,2020,1340825.0,44.8,2004.0,198000.0,251919.0,163020.0,1404.0,500.0,59489.0,33774.0,85124.0,51576.0,144384.0,10.768295638879048
Massachusetts,2020,6873003.0,39.6,2004.0,398800.0,1132948.0,521944.0,2268.0,829.0,84385.0,45555.0,125775.0,75414.0,653454.0,9.507547137692214
New Hampshire,2020,1355244.0,43.0,2005.0,272300.0,249600.0,134239.0,1967.0,812.0,77923.0,41234.0,109366.0,66370.0,97418.0,7.188225884047449
New Jersey,2020,8885418.0,40.0,2004.0,343500.0,1382654.0,711773.0,2476.0,1062.0,85245.0,44153.0,126187.0,79506.0,842704.0,9.484123313050665
New York,2020,19514849.0,39.0,2002.0,325000.0,2405113.0,1609403.0,2174.0,781.0,71117.0,40898.0,111755.0,70306.0,2581048.0,13.226072105400354
Pennsylvania,2020,12794885.0,40.9,2003.0,187500.0,2111469.0,1410800.0,1505.0,542.0,63627.0,35518.0,94647.0,55444.0,1480430.0,11.570483048499458
Rhode Island,2020,1057798.0,40.0,2003.0,276600.0,173461.0,81989.0,1879.0,745.0,70305.0,37504.0,104397.0,70511.0,117785.0,11.134923681080886
Vermont,2020,624340.0,42.8,2003.0,230900.0,116839.0,70535.0,1630.0,686.0,63477.0,35854.0,90698.0,56180.0,64700.0,10.362943268091104
Maryland,2020,6037624.0,38.8,2005.0,325400.0,1084283.0,411545.0,2038.0,633.0,87063.0,43352.0,119648.0,75985.0,531553.0,8.804009656778891
Delaware,2020,967679.0,41.0,2006.0,258300.0,171529.0,93386.0,1591.0,475.0,69110.0,36574.0,94003.0,60450.0,107641.0,11.123626739858985
Connecticut,2021,3605330.0,41.0,2004.0,286700.0,621236.0,304267.0,2192.0,946.0,83572.0,47869.0,122066.0,81092.0,351476.0,9.748788599101886
Maine,2021,1357046.0,44.7,2005.0,212100.0,253596.0,165428.0,1471.0,530.0,63182.0,36171.0,90235.0,54413.0,145992.0,10.75807304984503
Massachusetts,2021,6991852.0,39.6,2005.0,424700.0,1159423.0,534984.0,2365.0,875.0,89026.0,48617.0,132795.0,81261.0,668780.0,9.565133815761548
New Hampshire,2021,1372175.0,43.0,2006.0,288700.0,249294.0,137855.0,2062.0,857.0,83449.0,43877.0,116764.0,71124.0,98429.0,7.173210414123563
New Jersey,2021,9234024.0,40.0,2005.0,355700.0,1422068.0,746080.0,2560.0,1102.0,89703.0,46691.0,132635.0,85725.0,883896.0,9.572164854672245
New York,2021,20114745.0,39.2,2003.0,340600.0,2439126.0,1656510.0,2267.0,826.0,75157.0,43208.0,117482.0,75211.0,2636823.0,13.108905929456228
Pennsylvania,2021,12970650.0,40.8,2004.0,197300.0,2125116.0,1435801.0,1569.0,563.0,67587.0,37725.0,100000.0,59615.0,1482811.0,11.43204850951957
Rhode Island,2021,1091949.0,40.0,2005.0,292600.0,181027.0,84824.0,1952.0,778.0,74489.0,39603.0,108763.0,74247.0,118257.0,10.829901396493792
Vermont,2021,641637.0,42.7,2005.0,240600.0,116172.0,72980.0,1701.0,724.0,67674.0,37903.0,96470.0,60016.0,64962.0,10.124416141837209
Maryland,2021,6148545.0,38.9,2006.0,338500.0,1115878.0,427841.0,2111.0,658.0,91431.0,45915.0,125998.0,80706.0,550074.0,8.946409272437625
Delaware,2021,981892.0,41.1,2007.0,269700.0,176819.0,95616.0,1644.0,489.0,72724.0,38917.0,97991.0,64886.0,109274.0,11.128922529157991
Connecticut,2022,3611317.0,40.9,2006.0,323700.0,618022.0,314566.0,2326.0,1018.0,90213.0,52034.0,131540.0,88765.0,355692.0,9.849370742031232
Maine,2022,1366949.0,44.8,2007.0,244800.0,254699.0,171540.0,1589.0,579.0,68251.0,39718.0,97930.0,59347.0,145491.0,10.643484138764505
Massachusetts,2022,6984205.0,39.8,2006.0,483900.0,1152808.0,558533.0,2553.0,957.0,96505.0,53513.0,143688.0,88886.0,672361.0,9.626879508834577
New Hampshire,2022,1379610.0,43.1,2008.0,337100.0,250376.0,143569.0,2226.0,926.0,90845.0,48250.0,126962.0,77334.0,98162.0,7.11519922296881
New Jersey,2022,9249063.0,40.0,2006.0,401400.0,1421409.0,774422.0,2728.0,1175.0,97126.0,50995.0,143426.0,93185.0,879179.0,9.505600729500925
New York,2022,19994379.0,39.3,2004.0,384100.0,2432174.0,1695945.0,2441.0,894.0,81386.0,47173.0,127503.0,81458.0,2655662.0,13.28204291816215
Pennsylvania,2022,12989208.0,40.8,2005.0,226200.0,2123566.0,1469924.0,1671.0,606.0,73170.0,41234.0,108181.0,65217.0,1482439.0,11.412851345516986
Rhode Island,2022,1094250.0,40.1,2006.0,343100.0,182924.0,88026.0,2110.0,842.0,81370.0,43324.0,118980.0,81349.0,118033.0,10.786657527987206
Vermont,2022,643816.0,42.9,2006.0,272400.0,118114.0,75108.0,1822.0,782.0,74014.0,41680.0,104906.0,65129.0,64739.0,10.055512755197135
Maryland,2022,6161707.0,39.1,2007.0,380500.0,1122350.0,441706.0,2245.0,703.0,98461.0,49865.0,135723.0,88218.0,558567.0,9.065134061064573
Delaware,2022,993635.0,41.4,2008.0,305200.0,180097.0,99826.0,1729.0,523.0,79325.0,42180.0,106744.0,71427.0,107790.0,10.84804782440232
