State,Year,Population,Median Age,Household Income,Home Value,Per Capita Income,Poverty Count,Poverty Rate
Montana,2018,1041732.0,39.8,52559.0,219600.0,29765.0,139063.0,13.349210737502544
Wyoming,2018,581836.0,37.3,62268.0,213300.0,32295.0,63311.0,10.88124488687534
Colorado,2018,5531141.0,36.6,68811.0,313600.0,36415.0,590504.0,10.675988914403014
Idaho,2018,1687809.0,36.1,53089.0,192300.0,26772.0,228882.0,13.560894627294912
Utah,2018,3045350.0,30.7,68374.0,256700.0,28239.0,309904.0,10.176301574531664
Nevada,2018,2922849.0,37.9,57598.0,242400.0,29961.0,393431.0,13.460531146152265
Washington,2018,7294336.0,37.6,70116.0,311700.0,36888.0,821621.0,11.263821683015424
Oregon,2018,4081943.0,39.2,59393.0,287300.0,32045.0,565247.0,13.847498605443535
California,2018,39148760.0,36.3,71228.0,475900.0,35021.0,5487141.0,14.016129757366517
Alaska,2018,738516.0,34.0,76715.0,265200.0,35874.0,77865.0,10.543441171213622
Hawaii,2018,1422029.0,38.9,78084.0,587700.0,34035.0,137516.0,9.670407565527848
Montana,2019,1050649.0,39.9,54970.0,230600.0,31151.0,134605.0,12.811605017470153
Wyoming,2019,581024.0,37.7,64049.0,220500.0,33366.0,62257.0,10.715047915404528
Colorado,2019,5610349.0,36.7,72331.0,343300.0,38226.0,565873.0,10.086235276985443
Idaho,2019,1717750.0,36.4,55785.0,212300.0,27970.0,221256.0,12.880570513753456
Utah,2019,3096848.0,30.8,71621.0,279100.0,29775.0,298537.0,9.64002753767702
Nevada,2019,2972382.0,38.0,60365.0,267900.0,31557.0,384690.0,12.942145390464617
Washington,2019,7404107.0,37.7,73775.0,339000.0,38915.0,785244.0,10.605519342170501
Oregon,2019,4129803.0,39.3,62818.0,312200.0,33763.0,533527.0,12.918945528394454
California,2019,39283497.0,36.5,75235.0,505000.0,36955.0,5149742.0,13.109174063602332
Alaska,2019,737068.0,34.3,77640.0,270400.0,36787.0,76933.0,10.437707240037554
Hawaii,2019,1422094.0,39.1,81275.0,615300.0,35567.0,130649.0,9.187086085729916
Montana,2020,1061705.0,40.1,56539.0,244900.0,32463.0,132476.0,12.47766564158594
Wyoming,2020,581348.0,38.0,65304.0,228000.0,34415.0,61006.0,10.493886622126507
Colorado,2020,5684926.0,36.9,75231.0,369900.0,39545.0,544232.0,9.573246863723467
Idaho,2020,1754367.0,36.6,58915.0,235600.0,29494.0,205676.0,11.7236587327509
Utah,2020,3151239.0,31.1,74197.0,305400.0,30986.0,283360.0,8.992018694868907
Nevada,2020,3030281.0,38.2,62043.0,290200.0,32629.0,381695.0,12.596026573113187
Washington,2020,7512465.0,37.8,77006.0,366800.0,40837.0,751044.0,9.997304479954316
Oregon,2020,4176346.0,39.5,65667.0,336700.0,35393.0,506558.0,12.12921534757896
California,2020,39346023.0,36.7,78672.0,538500.0,38576.0,4853434.0,12.335259398389514
Alaska,2020,736990.0,34.6,77790.0,275600.0,37094.0,74369.0,10.09091032442774
Hawaii,2020,1420074.0,39.4,83173.0,636400.0,37013.0,127971.0,9.01157263635557
Montana,2021,1077978.0,40.0,60560.0,263700.0,34423.0,131512.0,12.199877919586486
Wyoming,2021,576641.0,38.2,68002.0,237900.0,36288.0,60482.0,10.488674929462178
Colorado,2021,5723176.0,37.1,80184.0,397500.0,42807.0,535976.0,9.365009917570244
Idaho,2021,1811617.0,36.8,63377.0,266500.0,31509.0,202560.0,11.181171296140409
Utah,2021,3231370.0,31.3,79133.0,339700.0,33378.0,278486.0,8.618202186688618
Nevada,2021,3059238.0,38.3,65686.0,315900.0,34621.0,388814.0,12.709504785178531
Washington,2021,7617364.0,37.9,82400.0,397600.0,43817.0,746904.0,9.805281722128548
Oregon,2021,4207177.0,39.6,70084.0,362200.0,37816.0,498517.0,11.849204347713442
California,2021,39455353.0,37.0,84097.0,573200.0,41276.0,4741175.0,12.016557043603184
Alaska,2021,735951.0,35.0,80287.0,282800.0,39236.0,75016.0,10.19306991905711
Hawaii,2021,1453498.0,39.6,88005.0,662100.0,39045.0,133740.0,9.201251050913038
Montana,2022,1091840.0,40.1,66341.0,305700.0,37837.0,132329.0,12.119816090269637
Wyoming,2022,577929.0,38.5,72495.0,269900.0,39547.0,60134.0,10.405084361573827
Colorado,2022,5770790.0,37.3,87598.0,465900.0,47346.0,540105.0,9.359290495755348
Idaho,2022,1854109.0,36.9,70214.0,331600.0,34919.0,198788.0,10.721484011997138
Utah,2022,3283809.0,31.4,86833.0,408500.0,37023.0,275188.0,8.38014634834121
Nevada,2022,3104817.0,38.5,71646.0,373800.0,37945.0,389456.0,12.543605629574948
Washington,2022,7688549.0,38.0,90325.0,473400.0,48685.0,747538.0,9.722744824803744
Oregon,2022,4229374.0,39.9,76632.0,423100.0,41805.0,494158.0,11.683951336533491
California,2022,39356104.0,37.3,91905.0,659300.0,45591.0,4685272.0,11.90481659465073
Alaska,2022,734821.0,35.3,86370.0,318000.0,42828.0,75227.0,10.23745919074169
Hawaii,2022,1450589.0,39.9,94814.0,764800.0,42683.0,135941.0,9.371434637929834
